time, x0, x1, x2, x3, x4, x5, x6, x7
6.666707013155782136e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.057676093623870217e-01, 1.351828687920570696e+20, 1.791119932637374593e+29, -1.791119935341031816e+29, 1.791119933989203556e+29, 0.000000000000000000e+00
6.674106757333611029e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.059405043851019967e-01, 1.455654638773454438e+20, 1.928685243998090048e+29, -1.928685246909398750e+29, 1.928685245453744575e+29, 0.000000000000000000e+00
6.681506501511439922e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.061133994078169718e-01, 1.567454845752986501e+20, 2.076816131982088554e+29, -2.076816135116998163e+29, 2.076816133549543886e+29, 0.000000000000000000e+00
6.688906245689268815e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.062862944305319468e-01, 1.687841764216328028e+20, 2.236324075938911900e+29, -2.236324079314595556e+29, 2.236324077626753376e+29, 0.000000000000000000e+00
6.696305989867097708e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.064591894532469218e-01, 1.817474888620844974e+20, 2.408082880139704060e+29, -2.408082883774654318e+29, 2.408082881957179541e+29, 0.000000000000000000e+00
6.700000000000000000e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.065455000000021801e-01, 1.885868069362012652e+20, 2.498701161529304825e+29, -2.498701165301041365e+29, 2.498701163415173095e+29, 0.000000000000000000e+00
6.703705734044926601e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.066320844759618969e-01, 1.957064365275419443e+20, 2.593033460585226144e+29, -2.593033464499354893e+29, 2.593033462542290694e+29, 0.000000000000000000e+00
6.711105478222755494e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.068049794986768719e-01, 2.107374882590159012e+20, 2.792188999460231442e+29, -2.792189003674981096e+29, 2.792189001567606797e+29, 0.000000000000000000e+00
6.718505222400584387e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.069778745213918469e-01, 2.269229860161129349e+20, 3.006640495470954327e+29, -3.006640500009413927e+29, 3.006640497740183775e+29, 0.000000000000000000e+00
6.725904966578413280e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.071507695441068220e-01, 2.443515959624043725e+20, 3.237562740471135715e+29, -3.237562745358167592e+29, 3.237562742914650950e+29, 0.000000000000000000e+00
6.733304710756242173e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.073236645668217970e-01, 2.631187941815721329e+20, 3.486220755117288556e+29, -3.486220760379664500e+29, 3.486220757748476528e+29, 0.000000000000000000e+00
6.740704454934071066e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.074965595895367720e-01, 2.833273897051568210e+20, 3.753976718808522612e+29, -3.753976724475070587e+29, 3.753976721641796248e+29, 0.000000000000000000e+00
6.748104199111899959e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.076694546122517471e-01, 3.050880877181184246e+20, 4.042297431873984287e+29, -4.042297437975744648e+29, 4.042297434924863412e+29, 0.000000000000000000e+00
6.755503943289728852e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.078423496349667221e-01, 3.285200960248354570e+20, 4.352762350886721863e+29, -4.352762357457123283e+29, 4.352762354171922573e+29, 0.000000000000000000e+00
6.762903687467557745e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.080152446576816971e-01, 3.537517780648137196e+20, 4.687072241122397118e+29, -4.687072248197431099e+29, 4.687072244659912701e+29, 0.000000000000000000e+00
6.770303431645386638e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.081881396803966722e-01, 3.809213561140609024e+20, 5.047058493562092224e+29, -5.047058501180517869e+29, 5.047058497371302935e+29, 0.000000000000000000e+00
6.777703175823215531e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.083610347031116472e-01, 4.101776684858790380e+20, 5.434693157478914651e+29, -5.434693165682466255e+29, 5.434693161580689749e+29, 0.000000000000000000e+00
6.785102920001044424e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.085339297258266222e-01, 4.416809848742255657e+20, 5.852099743568142171e+29, -5.852099752401760030e+29, 5.852099747984949693e+29, 0.000000000000000000e+00
6.792502664178873317e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.087068247485415973e-01, 4.756038843552894812e+20, 6.301564856801795153e+29, -6.301564866313871852e+29, 6.301564861557832095e+29, 0.000000000000000000e+00
6.799902408356702210e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.088797197712565723e-01, 5.121322007735766221e+20, 6.785550722733857288e+29, -6.785550732976500881e+29, 6.785550727855177677e+29, 0.000000000000000000e+00
6.800000000000000000e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.088820000000022270e-01, 5.126322431506224906e+20, 6.792176088111459887e+29, -6.792176098364101471e+29, 6.792176093237780679e+29, 0.000000000000000000e+00
6.807302152534531103e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.090526147939715473e-01, 5.514660407656575795e+20, 7.306708675876794909e+29, -7.306708686906113211e+29, 7.306708681391454060e+29, 0.000000000000000000e+00
6.814701896712359996e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.092255098166865224e-01, 5.938208799680768246e+20, 7.867893684040360427e+29, -7.867893695916774857e+29, 7.867893689978567642e+29, 0.000000000000000000e+00
6.822101640890188889e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.093984048394014974e-01, 6.394287434322508513e+20, 8.472179988198835664e+29, -8.472180000987406347e+29, 8.472179994593121005e+29, 0.000000000000000000e+00
6.829501385068017782e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.095712998621164724e-01, 6.885394766937489408e+20, 9.122877943563810809e+29, -9.122877957334596868e+29, 9.122877950449202431e+29, 0.000000000000000000e+00
6.836901129245846676e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.097441948848314475e-01, 7.414221144367077786e+20, 9.823552154120002623e+29, -9.823552168948440758e+29, 9.823552161534223802e+29, 0.000000000000000000e+00
6.844300873423675569e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.099170899075464225e-01, 7.983663542793682289e+20, 1.057804099996734478e+30, -1.057804101593466726e+30, 1.057804100795100813e+30, 0.000000000000000000e+00
6.851700617601504462e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.100899849302613975e-01, 8.596841438144047350e+20, 1.139047766444252478e+30, -1.139047768163620419e+30, 1.139047767303936730e+30, 0.000000000000000000e+00
6.859100361779333355e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.102628799529763726e-01, 9.257113894908206776e+20, 1.226531277620918252e+30, -1.226531279472340740e+30, 1.226531278546629637e+30, 0.000000000000000000e+00
6.866500105957162248e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.104357749756913476e-01, 9.968097967450307953e+20, 1.320733879035291428e+30, -1.320733881028910290e+30, 1.320733880032101000e+30, 0.000000000000000000e+00
6.873899850134991141e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.106086699984063226e-01, 1.073368851456189006e+21, 1.422171624204373976e+30, -1.422171626351111848e+30, 1.422171625277743053e+30, 0.000000000000000000e+00
6.881299594312820034e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.107815650211212977e-01, 1.155807953579969479e+21, 1.531400201658688723e+30, -1.531400203970304784e+30, 1.531400202814496472e+30, 0.000000000000000000e+00
6.888699338490648927e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.109544600438362727e-01, 1.244578714748593635e+21, 1.649017979072866219e+30, -1.649017981562023466e+30, 1.649017980317445265e+30, 0.000000000000000000e+00
6.896099082668477820e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.111273550665512477e-01, 1.340167432165604458e+21, 1.775669281197871722e+30, -1.775669283878206491e+30, 1.775669282538039388e+30, 0.000000000000000000e+00
6.900000000000000000e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.112185000000022600e-01, 1.393479342960845259e+21, 1.846305472422746912e+30, -1.846305475209705248e+30, 1.846305473816226221e+30, 0.000000000000000000e+00
6.903498826846306713e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.113002500892662228e-01, 1.443097752680011923e+21, 1.912047919551787720e+30, -1.912047922437982873e+30, 1.912047920994885438e+30, 0.000000000000000000e+00
6.910898571024135606e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.114731451119811978e-01, 1.553933541324960563e+21, 2.058900993205232297e+30, -2.058900996313098846e+30, 2.058900994759166134e+30, 0.000000000000000000e+00
6.918298315201964499e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.116460401346961728e-01, 1.673281970256818995e+21, 2.217032981482594455e+30, -2.217032984829158258e+30, 2.217032983155876215e+30, 0.000000000000000000e+00
6.925698059379793392e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.118189351574111479e-01, 1.801796844964970758e+21, 2.387310150999402042e+30, -2.387310154602995565e+30, 2.387310152801198804e+30, 0.000000000000000000e+00
6.933097803557622285e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.119918301801261229e-01, 1.940182185843413484e+21, 2.570665301178124391e+30, -2.570665305058488880e+30, 2.570665303118306072e+30, 0.000000000000000000e+00
6.940497547735451178e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.121647252028410979e-01, 2.089196084930325250e+21, 2.768102874238927924e+30, -2.768102878417320371e+30, 2.768102876328125273e+30, 0.000000000000000000e+00
6.947897291913280071e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.123376202255560730e-01, 2.249654858793330672e+21, 2.980704457658559816e+30, -2.980704462157868076e+30, 2.980704459908215916e+30, 0.000000000000000000e+00
6.955297036091108964e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.125105152482710480e-01, 2.422437520459209638e+21, 3.209634709240482856e+30, -3.209634714085357381e+30, 3.209634711662920681e+30, 0.000000000000000000e+00
6.962696780268937857e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.126834102709860230e-01, 2.608490594794179920e+21, 3.456147737254568738e+30, -3.456147742471549243e+30, 3.456147739863060398e+30, 0.000000000000000000e+00
6.970096524446766750e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.128563052937009981e-01, 2.808833303539447497e+21, 3.721593970597510270e+30, -3.721593976215177722e+30, 3.721593973406344559e+30, 0.000000000000000000e+00
6.977496268624595643e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.130292003164159731e-01, 3.024563148875329700e+21, 4.007427556609562646e+30, -4.007427562658689579e+30, 4.007427559634126675e+30, 0.000000000000000000e+00
6.984896012802424536e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.132020953391309481e-01, 3.256861925590223553e+21, 4.315214327073757763e+30, -4.315214333587482226e+30, 4.315214330330620839e+30, 0.000000000000000000e+00
6.992295756980253429e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.133749903618459232e-01, 3.507002195121059398e+21, 4.646640376036333672e+30, -4.646640383050338811e+30, 4.646640379543336241e+30, 0.000000000000000000e+00
6.999695501158082322e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.135478853845608982e-01, 3.776354256873398993e+21, 5.003521296438732193e+30, -5.003521303991440468e+30, 5.003521300215087175e+30, 0.000000000000000000e+00
7.000000000000000000e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.135550000000023069e-01, 3.787870741130184753e+21, 5.018780186512469581e+30, -5.018780194088211516e+30, 5.018780190300340267e+30, 0.000000000000000000e+00
7.007095245335911216e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.137207804072758732e-01, 4.066393654838802514e+21, 5.387812126160583714e+30, -5.387812134293370821e+30, 5.387812130226977267e+30, 0.000000000000000000e+00
7.014494989513740109e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.138936754299908483e-01, 4.378709260689331978e+21, 5.801618057959330815e+30, -5.801618066716748049e+30, 5.801618062338038869e+30, 0.000000000000000000e+00
7.021894733691569002e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.140665704527058233e-01, 4.715011978024157970e+21, 6.247205971976868611e+30, -6.247205981406890568e+30, 6.247205976691879590e+30, 0.000000000000000000e+00
7.029294477869397895e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.142394654754207983e-01, 5.077144114729675915e+21, 6.727016853989708077e+30, -6.727016864143995549e+30, 6.727016859066852376e+30, 0.000000000000000000e+00
7.036694222047226788e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.144123604981357734e-01, 5.467089475484337046e+21, 7.243679167431354172e+30, -7.243679178365533370e+30, 7.243679172898443771e+30, 0.000000000000000000e+00
7.044093966225055681e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.145852555208507484e-01, 5.886984229320020460e+21, 7.800023252440519958e+30, -7.800023264214488756e+30, 7.800023258327503794e+30, 0.000000000000000000e+00
7.051493710402884574e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.147581505435657234e-01, 6.339128611704164844e+21, 8.399096830814925914e+30, -8.399096843493182614e+30, 8.399096837154055390e+30, 0.000000000000000000e+00
7.058893454580713467e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.149310455662806985e-01, 6.825999525501974086e+21, 9.044181701808751317e+30, -9.044181715460750432e+30, 9.044181708634751437e+30, 0.000000000000000000e+00
7.066293198758542360e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.151039405889956735e-01, 7.350264109880462803e+21, 9.738811720235381200e+30, -9.738811734935909506e+30, 9.738811727585645353e+30, 0.000000000000000000e+00
7.073692942936371253e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.152768356117106485e-01, 7.914794351118288683e+21, 1.048679215536171928e+31, -1.048679217119130677e+31, 1.048679216327651190e+31, 0.000000000000000000e+00
7.081092687114200146e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.154497306344256236e-01, 8.522682815848940306e+21, 1.129222053664449538e+31, -1.129222055368985886e+31, 1.129222054516718163e+31, 0.000000000000000000e+00
7.088492431292029039e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.156226256571405986e-01, 9.177259592329908453e+21, 1.215950910050408787e+31, -1.215950911885860723e+31, 1.215950910968134530e+31, 0.000000000000000000e+00
7.095892175469857932e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.157955206798555736e-01, 9.882110533260793610e+21, 1.309340896110205759e+31, -1.309340898086627794e+31, 1.309340897098417115e+31, 0.000000000000000000e+00
7.100000000000000000e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.158915000000023399e-01, 1.029650345313219012e+22, 1.364246333224149549e+31, -1.364246335283450427e+31, 1.364246334253799876e+31, 0.000000000000000000e+00
7.103291919647686825e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.159684157025705487e-01, 1.064109689931535326e+22, 1.409903613753293531e+31, -1.409903615881512770e+31, 1.409903614817403376e+31, 0.000000000000000000e+00
7.110691663825515718e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.161413107252855237e-01, 1.145837651165265999e+22, 1.518189958001039094e+31, -1.518189960292714229e+31, 1.518189959146876662e+31, 0.000000000000000000e+00
7.118091408003344611e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.163142057480004987e-01, 1.233842652937636859e+22, 1.634793134857876880e+31, -1.634793137325562371e+31, 1.634793136091719738e+31, 0.000000000000000000e+00
7.125491152181173504e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.164871007707154738e-01, 1.328606797561880746e+22, 1.760351910967267726e+31, -1.760351913624481127e+31, 1.760351912295874652e+31, 0.000000000000000000e+00
7.132890896359002397e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.166599957934304488e-01, 1.430649214733270804e+22, 1.895554112854476524e+31, -1.895554115715774371e+31, 1.895554114285125785e+31, 0.000000000000000000e+00
7.140290640536831290e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.168328908161454238e-01, 1.540528905442721530e+22, 2.041140394925462050e+31, -2.041140398006520022e+31, 2.041140396465990811e+31, 0.000000000000000000e+00
7.147690384714660183e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.170057858388603989e-01, 1.658847804258365368e+22, 2.197908296863440163e+31, -2.197908300181136174e+31, 2.197908298522288394e+31, 0.000000000000000000e+00
7.155090128892489076e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.171786808615753739e-01, 1.786254076764992045e+22, 2.366716612650036909e+31, -2.366716616222545686e+31, 2.366716614436291522e+31, 0.000000000000000000e+00
